Study Accession,Study/Cohort Abbreviation,Study Name (dbGaP Link),Study Description (Verbose),Study Description (Short),Primary Research Focus,Total Number of Variables,dbGaP Listed Variable,Study Type,Study-Reported Population(s),Study Consent,Type of Molecular Data Available,Primary Data Dictionary Link
phs000974.v4.p3,FHS,NHLBI TOPMed: Genomic Activities such as Whole Genome Sequencing and Related Phenotypes in the Framingham Heart Study,"The Framingham Heart Study (FHS) is a prospective cohort study of 3 generations of subjects who have been followed up to 65 years to evaluate risk factors for cardiovascular disease. Its large sample of ~15,000 men and women who have been extensively phenotyped with repeated examinations make it ideal for the study of genetic associations with cardiovascular disease risk factors and outcomes. DNA samples have been collected and immortalized since the mid-1990s and are available on ~8000 study participants in 1037 families. These samples have been used for collection of GWAS array data and exome chip data in nearly all with DNA samples, and for targeted sequencing, deep exome sequencing and light coverage whole genome sequencing in limited numbers. Additionally, mRNA and miRNA expression data, DNA methylation data, metabolomics and other 'omics data are available on a sizable portion of study participants. This project will focus on deep whole genome sequencing (mean 30X coverage) in ~4100 subjects and imputed to all with GWAS array data to more fully understand the genetic contributions to cardiovascular, lung, blood and sleep disorders.","The Framingham Heart Study (FHS) is a prospective cohort study of 3 generations of subjects who have been followed up to 65 years to evaluate risk factors for cardiovascular disease.  This project will focus on deep whole genome sequencing (mean 30X coverage) in ~4100 subjects and imputed to all with GWAS array data to more fully understand the genetic contributions to cardiovascular, lung, blood and sleep disorders.",Cardiovascular Diseases,9,TOPMed Phase,Cohort,Not Reported; White; European; European American; White - Not of Hispanic Origin; NA; Hispanic/Mex. Amer,"HMB-IRB-MDS --- Health/medical/biomedical (irb, mds);
HMB-IRB-NPU-MDS --- Health/medical/biomedical (irb, npu, mds)","De-novo Mutations (NGS);
SNP/CNV Genotypes (NGS);
WGS",pht004911.v3.p3
phs000920.v3.p2,GALAII,NHLBI TOPMed: Genes-environments and Admixture in Latino Asthmatics (GALA II) Study,"This is a case-only pharmacogenetic study of bronchodilator drug response among racially admixed Latino children with asthma. Each participant had two spirometry measurements using the KoKo PFT System. With the first spirometry test, participant was administered with 4 puffs of HFA Albuterol. The second albuterol measurement was based on age, for participants under 16 years of age, additional 2 puffs were administered and for those over 16 years of age, additional 4 puffs were administered. The overall goal is to identify genetic factors which are predictive of drug response in children with asthma. The principal tools include a questionnaire and biological specimen collection. Participants are 8-21 years old at time of recruitment. Children with asthma have physician-diagnosed asthma, symptoms and medications.",This is a case-only pharmacogenetic study of bronchodilator drug response among racially admixed Latino children with asthma.,Lung Diseases,9,TOPMed Phase,Case Set,Multiple (38 Populations),"DS-LD-IRB-COL --- Disease-specific (lung diseases, irb, col)","SNP/CNV Genotypes (NGS);
WGS",pht004900.v3.p2
phs001218.v2.p1,GeneSTAR,NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk),"GeneSTAR began in 1982 as the Johns Hopkins Sibling and Family Heart Study, a prospective longitudinal family-based study conducted originally in healthy adult siblings of people with documented early onset coronary disease under 60 years of age. Commencing in 2003, the siblings, their offspring, and the coparent of the offspring participated in a 2 week trial of aspirin 81 mg/day with pre and post ex vivo platelet function assessed using multiple agonists in whole blood and platelet rich plasma. Extensive additional cardiovascular testing and risk assessment was done at baseline and serially. Follow-up was carried out to determine incident cardiovascular disease, stroke, peripheral arterial disease, diabetes, cancer, and related comorbidities, from 5 to 30 years after study entry. The goal of several additional phenotyping and interventional substudies has been to discover and amplify understanding of the mechanisms of atherogenic vascular diseases and attendant comorbidities.",GeneSTAR is a prospective longitudinal family-based study conducted originally in healthy adult siblings of people with documented early onset coronary disease under 60 years of age.  Additional phenotyping and intervential substudies have been conducted to discover and amplify understanding of the mechanisms of atherogenic vascular diseases and attendant comorbidities.,Platelet Aggregation,151,Fibrinogen (mg/dl),Family; Longitudinal Cohort,European American; African American,"DS-CVD-IRB-NPU-MDS --- Disease-specific (cardiovascular disease, irb, npu, mds)","SNP/CNV Genotypes (NGS);
WGS",pht007766.v1.p1
phs001345.v1.p1,GENOA,NHLBI TOPMed: Genetic Epidemiology Network of Arteriopathy (GENOA),"The Genetic Epidemiology Network of Arteriopathy (GENOA) is one of four networks in the NHLBI Family-Blood Pressure Program (FBPP). GENOA's long-term objective is to elucidate the genetics of target organ complications of hypertension, including both atherosclerotic and arteriolosclerotic complications involving the heart, brain, kidneys, and peripheral arteries. The longitudinal GENOA Study recruited European-American and African-American sibships with at least 2 individuals with clinically diagnosed essential hypertension before age 60 years. All other members of the sibship were invited to participate regardless of their hypertension status. Participants were diagnosed with hypertension if they had either 1) a previous clinical diagnosis of hypertension by a physician with current anti-hypertensive treatment, or 2) an average systolic blood pressure ò 140 mm Hg or diastolic blood pressure ò 90 mm Hg based on the second and third readings at the time of their clinic visit. Only participants of the African-American Cohort were sequenced through TOPMed.

The Family Blood Pressure Program (FBPP), GENOA's parent program, is an unprecedented collaboration to identify genes influencing blood pressure (BP) levels, hypertension, and its target-organ damage. This program has conducted over 21,000 physical examinations, assembled a shared database of several hundred BP and hypertension-related phenotypic measurements, completed genome-wide linkage analyses for BP, hypertension, and hypertension associated risk factors and complications, and published over 130 manuscripts on program findings. The FBPP emerged from what was initially funded as four independent networks of investigators (HyperGEN, GenNet, SAPPHIRe and GENOA) competing to identify genetic determinants of hypertension in multiple ethnic groups. Realizing the greater likelihood of success through collaboration, the investigators created a single confederation with program-wide and network-specific goals.","The long-term objective of the Genetic Epidemiology Network of Arteriopathy (GENOA) project is to elucidate the genetics of target organ complications of hypertension, including both atherosclerotic and arteriolosclerotic complications involving the heart, brain, kidneys, and peripheral arteries.",Hypertension,12,Histological Type,Cohort; Sibling Cohort,African American; Black; Black or African American,"DS-ASC-RF-NPU --- Disease-specific (arteriosclerosis and its risk factors, npu)","SNP/CNV Genotypes (NGS);
WGS",pht008604.v1.p1
phs001217.v1.p1,GenSalt,NHLBI TOPMed: Genetic Epidemiology Network of Salt Sensitivity (GenSalt),"The GenSalt study aims to identify genes which interact with dietary sodium and potassium intake to influence blood pressure in Han Chinese participants from rural north China. Whole genome sequencing will be conducted among 1,860 participants of the Genetic Epidemiology Network of Salt Sensitivity (GenSalt) Study. We will work in collaboration with participating TOPMed studies to identify novel common, low-frequency and rare variants associated with an array of cardiometabolic phenotypes. In addition, we will explore the relation of low-frequency and rare variants with salt-sensitivity among GenSalt study participants.",The GenSalt study aims to identify genes which interact with dietary sodium and potassium intake to influence blood pressure in Han Chinese participants from rural north China.,"Arterial Pressure, Mean",22,Average Baseline Mean Arterial Pressure,Cohort; Parent-Offspring Trios,Chinese Han,"DS-HCR-IRB --- Disease-specific (high blood pressure and related cardiovascular-renal disease, irb)","SNP/CNV Genotypes (NGS)
WGS",pht007764.v1.p1
phs001359.v2.p1,GOLDN,NHLBI TOPMed: GOLDN Epigenetic Determinants of Lipid Response to Dietary Fat and Fenofibrate,"The GOLDN study was initiated to assess how genetic factors interact with environmental (diet and drug) interventions to influence blood levels of triglycerides and other atherogenic lipid species and inflammation markers (registered at clinicaltrials.gov, number NCT00083369). The study recruited Caucasian participants primarily from three-generational pedigrees from two NHLBI Family Heart Study (FHS) field centers (Minneapolis, MN and Salt Lake City, UT). Only families with at least two siblings were recruited and only participants who did not take lipid-lowering agents (pharmaceuticals or nutraceuticals) for at least 4 weeks prior to the initial visit were included. The diet intervention followed the protocol of Patsch et al. (1992). The whipping cream (83% fat) meal had 700 Calories/m2 body surface area (2.93 mJ/m2 body surface area): 3% of calories were derived from protein (instant nonfat dry milk) and 14% from carbohydrate (sugar). The ratio of polyunsaturated to saturated fat was 0.06 and the cholesterol content of the average meal was 240 mg. The mixture was blended with ice and flavorings. Blood samples were drawn immediately before (fasting) and at 3.5 and 6 hours after consuming the high-fat meal. The diet intervention was administered at baseline as well as after a 3-week treatment with 160 mg micronized fenofibrate. Participants were given the option to complete one or both (diet and drug) interventions. Of all participants, 1079 had phenotypic data and provided appropriate consent, and underwent whole genome sequencing through the Trans-Omics for Precision Medicine (TOPMed) program.",The GOLDN study was initiated to assess how genetic factors interact with environmental (diet and drug) interventions to influence blood levels of triglycerides and other atherogenic lipid species and inflammation markers in Caucasian participants.,Lipids,13,TOPMed Phase,Longitudinal,Caucasian,"DS-CVD-IRB --- Disease-specific (cardiovascular disease, irb) ","SNP/CNV Genotypes (NGS)
WGS",pht008690.v1.p1
phs000993.v4.p2,HVH,NHLBI TOPMed: Heart and Vascular Health Study (HVH),"The Heart and Vascular Health Study (HVH) is a case-control study of risk factors for the development of myocardial infarction (MI), stroke, venous thrombosis (VT), and atrial fibrillation (AF). The study setting is Group Health, an integrated health care delivery system in Washington State. Only VT cases and early-onset AF cases are included as part of TOPMed.  The HVH study originated in 1988 with the examination of risk factors for MI. Over the ensuing years, the study has been funded by a series of grants which have added case subjects with stroke, VT, and AF. Study aims focused on the associations of medication use with cardiovascular events, and starting in 1997, the study aims expanded to include genetic associations with cardiovascular disease. Participants recruited in 2009 or later who provided blood samples for genetic analysis were asked for consent to deposit genetic and phenotypic data in dbGaP.  As part of the HVH study, case subjects were identified by searching for ICD-9 codes consistent with MI, stroke, VT, or AF, and medical records were reviewed to confirm the diagnosis. Control subjects were identified at random from the Group Health enrollment and were matched to MI cases. All subjects have an index date. For cases, the index date was assigned as the date that the cardiovascular event (MI, stroke, VT, or AF) came to clinical attention. For controls, the index date was a random date within the range of the case index dates. For both cases and controls, information was collected from the inpatient and outpatient medical record, by telephone interview with consenting survivors, and from the Group Health pharmacy and laboratory databases. Consenting participants provided a blood specimen.  Only VT and early-onset AF cases from HVH are included in TOPMed. Within the HVH study, VT and AF cases were diagnosed in both inpatient and outpatient settings, and only incident cases are eligible for inclusion in TOPMed.  Genetic factors underlying cardiovascular disease are studied using DNA isolated from the blood samples.","The Heart and Vascular Health Study (HVH) is a case-control study of risk factors for the development of myocardial infarction (MI), stroke, venous thrombosis (VT), and atrial fibrillation (AF).  Participants recruited in 2009 or later who provided blood samples for genetic analysis were asked for consent to deposit genetic and phenotypic data in dbGaP.  Genetic factors underlying cardiovascular disease are studied using DNA isolated from the blood samples.",Cardiovascular Diseases,10,Affection Status (Case control status of the subject for atrial fibrillation or venous thrombosis),Case Set,White or Caucasian; Black or African American; Asian; Other Race; Native American or Alaska Native; White - Not of Hispanic Origin; Native Hawaiian or Other Pacific Islander,"DS-CVD-IRB-MDS --- Disease-specific (cardiovascular disease, irb, mds);
HMB-IRB-MDS --- Disease-specific (cardiovascular disease, irb, mds)","SNP/CNV Genotypes (NGS);
WGS",pht005013.v2.p2
phs001293.v2.p1,HyperGEN,NHLBI TOPMed: HyperGEN - Genetics of Left Ventricular (LV) Hypertrophy,"The Hypertension Genetic Epidemiology Network Study (HyperGEN) - Genetics of Left Ventricular (LV) Hypertrophy is a familial study aimed to understand genetic risk factors for LV hypertrophy by conducting genetic studies of continuous traits from echocardiography exams. The originating HyperGEN study aimed to understand genetic risk factors for hypertension. Data from detailed clinical exams as well as genotyping data for linkage studies, candidate gene studies and GWAS have been collected and is shared between HyperGEN and the ancillary HyperGEN - Genetics of LV Hypertrophy study.
",The Hypertension Genetic Epidemiology Network Study (HyperGEN) - Genetics of Left Ventricular (LV) Hypertrophy is a familial study aimed to understand genetic risk factors for LV hypertrophy by conducting genetic studies of continuous traits from echocardiography exams.,"Hypertrophy, Left Ventricular",158,Left ventricular mass (g),Family,"Black, Not of Hispanic Origin; African American; Asian","DS-CVD-IRB-RD --- Disease-specific (cardiovascular disease, irb, rd);
GRU-IRB --- General research use","SNP/CNV Genotypes (NGS);
WGS",pht008896.v1.p1
phs000964.v4.p1,JHS,NHLBI TOPMed: The Jackson Heart Study,"Since there is a greater prevalence of cardiovascular disease among African Americans, the purpose of the Jackson Heart Study (JHS) is to explore the reasons for this disparity and to uncover new approaches to reduce it. The JHS is a large, community-based, observational study whose 5306 participants were recruited from among the non-institutionalized African-American adults from urban and rural areas of the three counties (Hinds, Madison, and Rankin) that make up the Jackson, MS, metropolitan statistical area (MSA). Jackson is the capital of Mississippi, the state with the largest percentage (36.3%) of African Americans in the United States.

The JHS design included participants from the Jackson ARIC study who had originally been recruited through random selection from a drivers' license registry. Approximately six months before the JHS was to begin, an amendment to the federal Driver's Privacy Protection Act was passed that changed the level of consent for public release of personal information from driver's license lists from an ""opt out"" to an ""opt in"" basis. The Mississippi Highway Patrol was no longer able to release a complete listing of all persons with driver's licenses or state identification cards, which prevented its use in the JHS. New JHS participants were chosen randomly from the Accudata America commercial listing, which provides householder name, address, zip code, phone number (if available), age group in decades, and family components. The Accudata list was deemed to provide the most complete count of households for individuals aged 55 years and older in the Jackson MSA. A structured volunteer sample was also included in which demographic cells for recruitment were designed to mirror the eligible population. Enrollment was opened to volunteers who met census-derived age, sex, and socioeconomic status (SES) eligibility criteria for the Jackson MSA.

In addition, a family component was included in the JHS. The sampling frame for the family study was a participant in any one of the ARlC, random, or volunteer samples whose family size met eligibility requirements. Eligibility included having at least two full siblings and four first degree relatives (parents, siblings, children over the age of 21) who lived in the Jackson MSA and who were willing to participate in the study. No upper age limit was placed on the family sample. Known contact information was obtained during the baseline clinic examination from the index family member with a verbal pedigree format to identify name(s), age(s), address (es), and telephone number(s). Recruitment was limited to persons 35-84 years old except in the family cohort, where those 21 years old and above were eligible. Only persons who otherwise met study criteria but were deemed to be physically or mentally incompetent by trained recruiters were excluded from study eligibility.","Since there is a greater prevalence of cardiovascular disease among African Americans, the purpose of the Jackson Heart Study (JHS) is to explore the reasons for this disparity and to uncover new approaches to reduce it. ",Cardiovascular Diseases,19,Body site where sample was collected,Longitudinal Cohort,African American; Black,"DS-FDO-IRB --- Disease-specific (focused disease only, irb);
DS-FDO-IRB-NPU --- Disease-specific (focused disease only, irb, npu);
HMB-IRB --- Health/medical/biomedical (irb);
HMB-IRB-NPU --- Health/medical/biomedical (irb, npu)","SNP/CNV Genotypes (NGS);
WGS",pht004840.v2.p1
phs001402.v2.p1,Mayo_VTE,NHLBI TOPMed: Whole Genome Sequencing of Venous Thromboembolism (WGS of VTE),"This study consists of 338 VTE cases from an inception cohort of Olmsted County, MN residents (OC) with a first lifetime objectively-diagnosed idiopathic VTE during the 40-year study period, 1966-2005. All living study subjects were invited to provide a whole blood sample at the Mayo Clinical Research Unit for leukocyte genomic DNA and plasma collection. For living study subjects who did not provide a blood sample, we retrieved any leftover blood (""waste"" blood) from samples collected as part of routine clinical diagnostic testing and used this to extract DNA after obtaining patient consent. For deceased cases, with IRB approval, we extracted DNA from any available stored tissue within the Mayo Tissue Archive. This ""tissue"" DNA has been successfully genotyped in prior studies. Three trained and experienced study nurse abstractors reviewed the complete medical records in the community of all potential cases.","This study consists of 338 VTE cases from an inception cohort of Olmsted County, MN residents (OC) with a first lifetime objectively-diagnosed idiopathic VTE during the 40-year study period, 1966-2005.",Venous Thromboembolism,53,Age at time of blood clot,Case Set,Not Reported; White; Other; Afram; White - Not of Hispanic Origin; Asian; Amind,GRU --- General research use,"SNP/CNV Genotypes (NGS);
WGS",pht008239.v1.p1
phs001416.v2.p1,MESA,NHLBI TOPMed: MESA and MESA Family AA-CAC,"The Multi-Ethnic Study of Atherosclerosis (MESA) is a study of the characteristics of subclinical cardiovascular disease (disease detected non-invasively before it has produced clinical signs and symptoms) and the risk factors that predict progression to clinically overt cardiovascular disease or progression of the subclinical disease. 

MESA: Participants were recruited from six field centers across the United States: Wake Forest University, Columbia University, Johns Hopkins University, University of Minnesota, Northwestern University and University of California - Los Angeles. Each participant received an extensive physical exam and determination of coronary calcification, ventricular mass and function, flow-mediated endothelial vasodilation, carotid intimal-medial wall thickness and presence of echogenic lucencies in the carotid artery, lower extremity vascular insufficiency, arterial wave forms, electrocardiographic (ECG) measures, standard coronary risk factors, sociodemographic factors, lifestyle factors, and psychosocial factors.

MESA Family: The general goal of the MESA Family Study, an ancillary study to MESA funded by a grant from NHLBI, is to apply modern genetic analysis and genotyping methodologies to delineate the genetic determinants of early atherosclerosis. This is being accomplished by utilizing all the current organizational structures of the Multi-Ethnic Study of Atherosclerosis (MESA) and Genetic Centers at Cedars-Sinai Medical Center and University of Virginia","The Multi-Ethnic Study of Atherosclerosis (MESA) is a study of the characteristics of subclinical cardiovascular disease (disease detected non-invasively before it has produced clinical signs and symptoms) and the risk factors that predict progression to clinically overt cardiovascular disease or progression of the subclinical disease.  The general goal of the MESA Family Study, an ancillary study to MESA funded by a grant from NHLBI, is to apply modern genetic analysis and genotyping methodologies to delineate the genetic determinants of early atherosclerosis.",Cardiovascular Diseases,12,Histological Type,Family; Longitudinal,"Black or African American; White Caucasian; Hispanic; Chinese American; European American; African American; Not Reported; Black, Not of Hispanic Origin; Black","HMB --- Health/medical/biomedical;
HMB-NPU --- Health/medical/biomedical (npu)","SNP/CNV Genotypes (NGS);
WGS",pht009015.v1.p1
phs001062.v3.p2,MGH_AF,NHLBI TOPMed: Massachusetts General Hospital (MGH) Atrial Fibrillation Study,"The Massachusetts General Hospital (MGH) Atrial Fibrillation Study was initiated in 2001. The study has enrolled serial probands, unaffected and affected family members with atrial fibrillation. At enrollment participants undergo a structured interview to systematically capture their past medical history, AF treatments, and family history. An electrocardiogram is performed; the results of an echocardiogram are obtained; and blood samples are obtained.  For the TOPMed WGS project only early-onset atrial fibrillation cases were sequenced. Early-onset atrial fibrillation was defined as an age of onset prior to 66 years of age.","The Massachusetts General Hospital (MGH) Atrial Fibrillation Study has enrolled serial probands, unaffected and affected family members with atrial fibrillation.  An electrocardiogram is performed; the results of an echocardiogram are obtained; and blood samples are obtained.  For the TOPMed WGS project only early-onset atrial fibrillation cases were sequenced. Early-onset atrial fibrillation was defined as an age of onset prior to 66 years of age.",Atrial Fibrilliation,12,Affection Status (Case control status of the subject for atrial fibrillation),Case Set,White; American Indian; American indian Black; Hispanic,"DS-AF-IRB-RD --- Disease-specific (atrial fibrillation, irb, rd);
HMB-IRB --- Health/medical/biomedical (irb)","SNP/CNV Genotypes (NGS);
WGS",pht005261.v2.p2
phs001024.v4.p1,Partners,NHLBI TOPMed: Partners HealthCare Biobank,"The Atrial Fibrillation Genetics Consortium (AFGen) was organized to identify common and rare genetic variation associated with atrial fibrillation risk. In the current study, we have performed whole genome sequencing in cases with early-onset atrial fibrillation. Samples in this study were enrolled as a part of the Partners HealthCare Biobank. Cases with early-onset atrial fibrillation were identified from the Biobank (defined as atrial fibrillation onset prior to 61 years and in the absence of structural heart disease).","The Atrial Fibrillation Genetics Consortium (AFGen) was organized to identify common and rare genetic variation associated with atrial fibrillation risk. In the current study, we have performed whole genome sequencing in cases with early-onset atrial fibrillation. Samples in this study were enrolled as a part of the Partners HealthCare Biobank. Cases with early-onset atrial fibrillation were identified from the Biobank (defined as atrial fibrillation onset prior to 61 years and in the absence of structural heart disease).",Atrial Fibrilliation,27,ECG - PR Interval,Case Set,"White, Not Hispanic; White, Missing; Black, Not of Hispanic Origin; Other, Non-Hispanic; Asian, Non-Hispanic; Missing; Hispanic, Hispanic/Latino",HMB --- Health/medical/biomedical,"SNP/CNV Genotypes (NGS);
WGS",pht005693.v1.p1
phs001215.v3.p2,SAFS,NHLBI TOPMed: San Antonio Family Heart Study (SAFHS),"The San Antonio Family Heart Study (SAFHS) is a complex pedigree-based mixed longitudinal study designed to identify low frequency or rare variants influencing susceptibility to cardiovascular disease, using whole genome sequence (WGS) information from 2,590 individuals in large Mexican American pedigrees from San Antonio, Texas. The major objectives of this study are to identify low frequency or rare variants in and around known common variant signals for CVD, as well as to find novel low frequency or rare variants influencing susceptibility to CVD.

WGS of the SAFHS cohort has been obtained through three efforts. Approximately 540 WGS were performed commercially at 50X by Complete Genomics, Inc (CGI) as part of the large T2D-GENES Project. The phenotype and genotype data for this group is available at dbGaP under accession number phs000462. An additional ~900 WGS at 30X were obtained through Illumina as part of the R01HL113322 ""Whole Genome Sequencing to Identify Causal Genetic Variants Influencing CVD Risk"" project. Finally, ~1,150 WGS at 30X WGS were obtained through Illumina funded by a supplement as part of the NHLBI's TOPMed program.

Extensive phenotype data are provided for sequenced individuals primarily obtained from the P01HL45522 ""Genetics of Atherosclerosis in Mexican Americans"" for adults and R01HD049051 for children in these same families. Phenotype information was collected between 1991 and 2016. For this dataset, the SAFHS appellation represents an amalgamation of the original SAFHS participants and an expansion that reexamined families previously recruited for the San Antonio Family Diabetes Study (R01DK042273) and the San Antonio Family Gall Bladder Study (R01DK053889). Due to this substantial examination history, participants may have information from up to five visits. The clinical variables reported are coordinated with TOPMed and include major adverse cardiac events (MACE), T2D status and age at diagnosis, glycemic traits (fasting glucose and insulin), blood pressure, blood lipids (total cholesterol, HDL cholesterol, calculated LDL cholesterol and triglycerides). Additional phenotype data include the medication status at each visit, classified in four categories as any current use of diabetes, hypertension or lipid-lowering medications, and, for females, current use of female hormones. Anthropometric measurements include age, sex, height, weight, hip circumference, waist circumference and derived ratios. PBMC derived gene expression assays for a subset of ~1,060 individuals obtained using the Illumina Sentrix-6 chip is also available from the baseline examination. The WGS data have been jointly called and are available in the current TOPMed accession (phs001215).","The San Antonio Family Heart Study (SAFHS) is a complex pedigree-based mixed longitudinal study designed to identify low frequency or rare variants influencing susceptibility to cardiovascular disease, using whole genome sequence (WGS) information from 2,590 individuals in large Mexican American pedigrees from San Antonio, Texas. The major objectives of this study are to identify low frequency or rare variants in and around known common variant signals for CVD, as well as to find novel low frequency or rare variants influencing susceptibility to CVD.",Cardiovascular Diseases,40,2-hour insulin,Family,Mexican American; Mexam; Other; Euram,"S-DHD-IRB-PUB-MDS-RD --- Disease-specific (diabetes and heart disease, irb, pub, mds, rd) ","SNP/CNV Genotypes (NGS);
WGS",pht008631.v2.p2
phs000921.v3.p1,SAGE,"NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study","The Study of African Americans, Asthma, Genes and Environment (SAGE) is a parallel case-control pharmacogenetic study of bronchodilator drug response among African American children with and without asthma. Each participant had spirometry measured using the KoKo PFT System. Asthmatic participants were administered with 4 puffs of HFA Albuterol. Healthy participants were given a baseline spirometry test. The overall goal is to identify genetic factors which are predictive of drug response in children with asthma. The principal tools include a questionnaire and biological specimen collection. Participants were 8-21 years old at time of recruitment. Children with asthma have physician-diagnosed asthma, symptoms and medications.","The Study of African Americans, Asthma, Genes and Environment (SAGE) is a parallel case-control pharmacogenetic study of bronchodilator drug response among African American children with and without asthma.  The overall goal is to identify genetic factors which are predictive of drug response in children with asthma.",Lung Diseases,21,Smoke Current (Does participant currently smoke at least 1 cig per day?),Case-control,"Black, White Black, Black Other, White Black Native Hawaiian, Black Other Niicarguan, Black Other Pac. Island","DS-LD-IRB-COL --- Disease-specific (lung diseases, irb, col) ","SNP/CNV Genotypes (NGS);
WGS",pht004883.v3.p1
phs001207.v1.p1,Sarcoidosis,NHLBI TOPMed: African American Sarcoidosis Genetics Resource,"This study aims to comprehensively interrogate the genomes of African American sarcoidosis families. Sarcoidosis is characterized by a hyperimmune response resulting in granuloma formation in multiple organs. It affects African Americans (AAs) more frequently and more severely than whites. While previous linkage, admixture, candidate gene and genome-wide association (GWA) studies show statistically compelling effects, causal variants are still unknown and much of sarcoidosis heritability is yet to be explained. This ""missing"" heritability likely includes effects of both common (minor allele frequency (MAF)>5%) and rare variants (MAF<5%), since, in AAs, the former are inadequately represented and the latter are completely unexplored by commercial genotyping arrays. These facts, coupled with the availability of next-generation sequencing compel us to perform an exhaustive search for genetic variants that form the basis of sarcoidosis. The data generated are certain to identify candidate causal variants, provide fundamental insight for functional studies and lead to important new hypotheses of inflammation resulting in new treatments in not only sarcoidosis but other inflammatory diseases as well.",This study aims to comprehensively interrogate the genomes of African American sarcoidosis families. Sarcoidosis is characterized by a hyperimmune response resulting in granuloma formation in multiple organs. ,Sarcoidosis,46,Disease status of participant,Affected Sib Pairs; Family,Black,"DS-SAR-IRB --- Disease-specific (sarcoidosis, irb)","SNP/CNV Genotypes (NGS);
WGS",pht005793.v1.p1
phs000972.v4.p1,SAS,Genome-wide Association Study of Adiposity in Samoans,"The individuals sequenced here represent a small subset of the parent study (described below) and were carefully selected for the purpose of creating a Samoan-specific reference panel for imputation back into the parent study. The INFOSTIP algorithm of Gusev et. al. (2012) (PMID: 22135348) was used to optimally choose the individuals for sequencing.

The research goal of the parent study (dbGaP ID phs000914) is to identify genetic variation that increases susceptibility to obesity and cardiometabolic phenotypes among adult Samoans using genome-wide association (GWAS) methods. DNA from peripheral blood and phenotypic information were collected from 3,119 adult Samoans, 23 to 70 years of age. The participants reside throughout the independent nation of Samoa, which is experiencing economic development and the nutrition transition. Genotyping was performed with the Affymetrix Genome-Wide Human SNP 6.0 Array using a panel of approximately 900,000 SNPs. Anthropometric, fasting blood biomarkers and detailed dietary, physical activity, health and socio-demographic variables were collected. We are replicating the GWAS findings in an independent sample of 2,500 Samoans from earlier studies. After replication of genomic regions and informative SNPs in those regions, we will determine sequences of the important genes, and determine the specific genetic variants in the sequenced genes that are associated with adiposity and related cardiometabolic conditions. We will also identify gene by environment interactions, focusing on dietary intake patterns and nutrients.
","The individuals sequenced here represent a small subset of the parent study (described below) and were carefully selected for the purpose of creating a Samoan-specific reference panel for imputation back into the parent study. The INFOSTIP algorithm of Gusev et. al. (2012) (PMID: 22135348) was used to optimally choose the individuals for sequencing.

The research goal of the parent study (dbGaP ID phs000914) is to identify genetic variation that increases susceptibility to obesity and cardiometabolic phenotypes among adult Samoans using genome-wide association (GWAS) methods.",Obesity,9,TOPMed Phase,Cross-Sectional; Population,Samoan,"GRU-IRB-PUB-COL-NPU-GSO --- General research use (irb, pub, col, npu, gso) ","SNP/CNV Genotypes (NGS);
WGS",pht005681.v2.p1
phs001387.v1.p1,THRV,NHLBI TOPMed: Rare Variants for Hypertension in Taiwan Chinese (THRV),"The THRV-TOPMed study consists of three cohorts: The SAPPHIRe Family cohort (N=1,271), TSGH (Tri-Service General Hospital, a hospital-based cohort, N=160), and TCVGH (Taichung Veterans General Hospital, another hospital-based cohort, N=922), all based in Taiwan. 1,271 subjects were previously recruited as part of the NHLBI-sponsored SAPPHIRe Network (which is part of the Family Blood Pressure Program, FBPP). The SAPPHIRe families were recruited to have two or more hypertensive sibs, some families also with one normotensive/hypotensive sib. The two Hospital-based cohorts (TSGH and TCVGH) both recruited unrelated subjects with different recruitment criteria (matched with SAPPHIRe subjects for age, sex, and BMI category).","The THRV-TOPMed study consists of three cohorts: The SAPPHIRe Family cohort (N=1,271), TSGH (Tri-Service General Hospital, a hospital-based cohort, N=160), and TCVGH (Taichung Veterans General Hospital, another hospital-based cohort, N=922), all based in Taiwan.",Blood Pressure,84,SBP1 (1st Systolic Blood Pressure),Cohort,Taiwan Chinese,"DS-CVD-IRB-COL-NPU-RD --- Disease-specific (cardiovascular disease, irb, col, npu, rd) ","SNP/CNV Genotypes (NGS);
WGS",pht008970.v1.p1
phs000997.v4.p2,VAFAR,NHLBI TOPMed: The Vanderbilt AF Ablation Registry,"The Vanderbilt Atrial Fibrillation Ablation Registry (VAFAR) was founded in 2011. Patients with AF referred for AF ablation are prospectively enrolled. A detailed clinical history is recorded, along with imaging data (cardiac MRI or CT). Blood samples are obtained for DNA extraction at the time of ablation. Details of the ablation procedure are recorded. Patients are longitudinally followed to monitor for AF recurrence. VAFAR contributed 171 samples submitted to dbGaP for WGS: 115 were from male subjects, of which 113 were white/non-Hispanic and 2 were Hispanic; 56 were from females, of which all 56 were white/non-Hispanic.",The Vanderbilt Atrial Fibrillation Ablation Registry (VAFAR) prospectively enrolls patients with AF referred for AF ablation.  Patients are longitudinally followed to monitor for AF recurrence.,Atrial Fibrilliation,26,LA size by echo,Case Set,"White, Not Hispanic; White, Hispanic",HMB-IRB --- Health/medical/biomedical (irb),"SNP/CNV Genotypes (NGS);
WGS",pht005688.v3.p2
